date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
19:16:42	2923/2923	---MCZ	200	added ('OK')	text/html	date:Sat,%2001%20Sep%202018%2009:32:47%20GMT	https://hub.spigotmc.org/javadocs/bukkit/index.html?org/bukkit/class-use/BanList.Type.html	D:/jdocs/javadocs/hub.spigotmc.org/javadocs/bukkit/indexe59f.html	(from https://hub.spigotmc.org/javadocs/bukkit/org/bukkit/class-use/BanList.Type.html)
19:16:42	2923/2923	---MCZ	200	added ('OK')	text/html	date:Sat,%2001%20Sep%202018%2009:32:47%20GMT	https://hub.spigotmc.org/javadocs/bukkit/index.html?org/bukkit/block/class-use/Banner.html	D:/jdocs/javadocs/hub.spigotmc.org/javadocs/bukkit/index8ca9.html	(from https://hub.spigotmc.org/javadocs/bukkit/org/bukkit/block/class-use/Banner.html)
19:16:42	2923/2923	---MCZ	200	added ('OK')	text/html	date:Sat,%2001%20Sep%202018%2009:32:47%20GMT	https://hub.spigotmc.org/javadocs/bukkit/index.html?org/bukkit/material/class-use/Banner.html	D:/jdocs/javadocs/hub.spigotmc.org/javadocs/bukkit/index34a0.html	(from https://hub.spigotmc.org/javadocs/bukkit/org/bukkit/material/class-use/Banner.html)
19:16:42	2923/2923	---MCZ	200	added ('OK')	text/html	date:Sat,%2001%20Sep%202018%2009:32:47%20GMT	https://hub.spigotmc.org/javadocs/bukkit/index.html?org/bukkit/inventory/meta/class-use/BannerMeta.html	D:/jdocs/javadocs/hub.spigotmc.org/javadocs/bukkit/index6d7c.html	(from https://hub.spigotmc.org/javadocs/bukkit/org/bukkit/inventory/meta/class-use/BannerMeta.html)
19:16:43	2923/2923	---MCZ	200	added ('OK')	text/html	date:Sat,%2001%20Sep%202018%2009:32:47%20GMT	https://hub.spigotmc.org/javadocs/bukkit/index.html?org/bukkit/boss/class-use/BarColor.html	D:/jdocs/javadocs/hub.spigotmc.org/javadocs/bukkit/index3306.html	(from https://hub.spigotmc.org/javadocs/bukkit/org/bukkit/boss/class-use/BarColor.html)
19:16:43	2923/2923	---MCZ	200	added ('OK')	text/html	date:Sat,%2001%20Sep%202018%2009:32:47%20GMT	https://hub.spigotmc.org/javadocs/bukkit/index.html?org/bukkit/boss/class-use/BarFlag.html	D:/jdocs/javadocs/hub.spigotmc.org/javadocs/bukkit/indexe72b.html	(from https://hub.spigotmc.org/javadocs/bukkit/org/bukkit/boss/class-use/BarFlag.html)
19:16:43	2923/2923	---MCZ	200	added ('OK')	text/html	date:Sat,%2001%20Sep%202018%2009:32:47%20GMT	https://hub.spigotmc.org/javadocs/bukkit/index.html?org/bukkit/boss/class-use/BarStyle.html	D:/jdocs/javadocs/hub.spigotmc.org/javadocs/bukkit/index8fb3.html	(from https://hub.spigotmc.org/javadocs/bukkit/org/bukkit/boss/class-use/BarStyle.html)
19:16:43	2923/2923	---MCZ	200	added ('OK')	text/html	date:Sat,%2001%20Sep%202018%2009:32:47%20GMT	https://hub.spigotmc.org/javadocs/bukkit/index.html?org/bukkit/entity/class-use/Bat.html	D:/jdocs/javadocs/hub.spigotmc.org/javadocs/bukkit/index53f1.html	(from https://hub.spigotmc.org/javadocs/bukkit/org/bukkit/entity/class-use/Bat.html)
19:16:43	2923/2923	---MCZ	200	added ('OK')	text/html	date:Sat,%2001%20Sep%202018%2009:32:47%20GMT	https://hub.spigotmc.org/javadocs/bukkit/index.html?org/bukkit/block/class-use/Beacon.html	D:/jdocs/javadocs/hub.spigotmc.org/javadocs/bukkit/index87e7.html	(from https://hub.spigotmc.org/javadocs/bukkit/org/bukkit/block/class-use/Beacon.html)
19:16:44	2923/2923	---MCZ	200	added ('OK')	text/html	date:Sat,%2001%20Sep%202018%2009:32:47%20GMT	https://hub.spigotmc.org/javadocs/bukkit/index.html?org/bukkit/inventory/class-use/BeaconInventory.html	D:/jdocs/javadocs/hub.spigotmc.org/javadocs/bukkit/index5660.html	(from https://hub.spigotmc.org/javadocs/bukkit/org/bukkit/inventory/class-use/BeaconInventory.html)
19:16:44	2923/2923	---MCZ	200	added ('OK')	text/html	date:Sat,%2001%20Sep%202018%2009:32:47%20GMT	https://hub.spigotmc.org/javadocs/bukkit/index.html?org/bukkit/block/class-use/Bed.html	D:/jdocs/javadocs/hub.spigotmc.org/javadocs/bukkit/indexe6ca.html	(from https://hub.spigotmc.org/javadocs/bukkit/org/bukkit/block/class-use/Bed.html)
19:16:44	2923/2923	---MCZ	200	added ('OK')	text/html	date:Sat,%2001%20Sep%202018%2009:32:47%20GMT	https://hub.spigotmc.org/javadocs/bukkit/index.html?org/bukkit/block/data/type/class-use/Bed.html	D:/jdocs/javadocs/hub.spigotmc.org/javadocs/bukkit/indexd095.html	(from https://hub.spigotmc.org/javadocs/bukkit/org/bukkit/block/data/type/class-use/Bed.html)
19:16:44	2923/2923	---MCZ	200	added ('OK')	text/html	date:Sat,%2001%20Sep%202018%2009:32:47%20GMT	https://hub.spigotmc.org/javadocs/bukkit/index.html?org/bukkit/material/class-use/Bed.html	D:/jdocs/javadocs/hub.spigotmc.org/javadocs/bukkit/index6559.html	(from https://hub.spigotmc.org/javadocs/bukkit/org/bukkit/material/class-use/Bed.html)
19:16:45	2923/2923	---MCZ	200	added ('OK')	text/html	date:Sat,%2001%20Sep%202018%2009:32:47%20GMT	https://hub.spigotmc.org/javadocs/bukkit/index.html?org/bukkit/block/data/type/class-use/Bed.Part.html	D:/jdocs/javadocs/hub.spigotmc.org/javadocs/bukkit/index718b.html	(from https://hub.spigotmc.org/javadocs/bukkit/org/bukkit/block/data/type/class-use/Bed.Part.html)
19:16:45	2923/2923	---MCZ	200	added ('OK')	text/html	date:Sat,%2001%20Sep%202018%2009:32:47%20GMT	https://hub.spigotmc.org/javadocs/bukkit/index.html?org/bukkit/block/class-use/Biome.html	D:/jdocs/javadocs/hub.spigotmc.org/javadocs/bukkit/index08b0.html	(from https://hub.spigotmc.org/javadocs/bukkit/org/bukkit/block/class-use/Biome.html)
19:16:45	2923/2923	---MCZ	200	added ('OK')	text/html	date:Sat,%2001%20Sep%202018%2009:32:47%20GMT	https://hub.spigotmc.org/javadocs/bukkit/index.html?org/bukkit/block/data/class-use/Bisected.html	D:/jdocs/javadocs/hub.spigotmc.org/javadocs/bukkit/indexa09a.html	(from https://hub.spigotmc.org/javadocs/bukkit/org/bukkit/block/data/class-use/Bisected.html)
19:16:45	2923/2923	---MCZ	200	added ('OK')	text/html	date:Sat,%2001%20Sep%202018%2009:32:47%20GMT	https://hub.spigotmc.org/javadocs/bukkit/index.html?org/bukkit/block/data/class-use/Bisected.Half.html	D:/jdocs/javadocs/hub.spigotmc.org/javadocs/bukkit/indexc9c4.html	(from https://hub.spigotmc.org/javadocs/bukkit/org/bukkit/block/data/class-use/Bisected.Half.html)
19:16:46	2923/2923	---MCZ	200	added ('OK')	text/html	date:Sat,%2001%20Sep%202018%2009:32:47%20GMT	https://hub.spigotmc.org/javadocs/bukkit/index.html?org/bukkit/entity/class-use/Blaze.html	D:/jdocs/javadocs/hub.spigotmc.org/javadocs/bukkit/index7969.html	(from https://hub.spigotmc.org/javadocs/bukkit/org/bukkit/entity/class-use/Blaze.html)
19:16:46	2923/2923	---MCZ	200	added ('OK')	text/html	date:Sat,%2001%20Sep%202018%2009:32:47%20GMT	https://hub.spigotmc.org/javadocs/bukkit/index.html?org/bukkit/event/block/class-use/BlockBreakEvent.html	D:/jdocs/javadocs/hub.spigotmc.org/javadocs/bukkit/indexac94.html	(from https://hub.spigotmc.org/javadocs/bukkit/org/bukkit/event/block/class-use/BlockBreakEvent.html)
19:16:46	2923/2923	---MCZ	200	added ('OK')	text/html	date:Sat,%2001%20Sep%202018%2009:32:47%20GMT	https://hub.spigotmc.org/javadocs/bukkit/index.html?org/bukkit/event/block/class-use/BlockBurnEvent.html	D:/jdocs/javadocs/hub.spigotmc.org/javadocs/bukkit/indexa162.html	(from https://hub.spigotmc.org/javadocs/bukkit/org/bukkit/event/block/class-use/BlockBurnEvent.html)
19:16:46	2923/2923	---MCZ	200	added ('OK')	text/html	date:Sat,%2001%20Sep%202018%2009:32:47%20GMT	https://hub.spigotmc.org/javadocs/bukkit/index.html?org/bukkit/event/block/class-use/BlockCanBuildEvent.html	D:/jdocs/javadocs/hub.spigotmc.org/javadocs/bukkit/indexb84d.html	(from https://hub.spigotmc.org/javadocs/bukkit/org/bukkit/event/block/class-use/BlockCanBuildEvent.html)
19:16:47	2923/2923	---MCZ	200	added ('OK')	text/html	date:Sat,%2001%20Sep%202018%2009:32:47%20GMT	https://hub.spigotmc.org/javadocs/bukkit/index.html?org/bukkit/class-use/BlockChangeDelegate.html	D:/jdocs/javadocs/hub.spigotmc.org/javadocs/bukkit/index60e4.html	(from https://hub.spigotmc.org/javadocs/bukkit/org/bukkit/class-use/BlockChangeDelegate.html)
19:16:47	2923/2923	---MCZ	200	added ('OK')	text/html	date:Sat,%2001%20Sep%202018%2009:32:47%20GMT	https://hub.spigotmc.org/javadocs/bukkit/index.html?org/bukkit/command/class-use/BlockCommandSender.html	D:/jdocs/javadocs/hub.spigotmc.org/javadocs/bukkit/index02a9.html	(from https://hub.spigotmc.org/javadocs/bukkit/org/bukkit/command/class-use/BlockCommandSender.html)
19:16:47	2923/2923	---MCZ	200	added ('OK')	text/html	date:Sat,%2001%20Sep%202018%2009:32:47%20GMT	https://hub.spigotmc.org/javadocs/bukkit/index.html?org/bukkit/event/block/class-use/BlockDamageEvent.html	D:/jdocs/javadocs/hub.spigotmc.org/javadocs/bukkit/index6f0b.html	(from https://hub.spigotmc.org/javadocs/bukkit/org/bukkit/event/block/class-use/BlockDamageEvent.html)
19:16:47	2923/2923	---MCZ	200	added ('OK')	text/html	date:Sat,%2001%20Sep%202018%2009:32:47%20GMT	https://hub.spigotmc.org/javadocs/bukkit/index.html?org/bukkit/block/data/class-use/BlockData.html	D:/jdocs/javadocs/hub.spigotmc.org/javadocs/bukkit/indexd0fb.html	(from https://hub.spigotmc.org/javadocs/bukkit/org/bukkit/block/data/class-use/BlockData.html)
19:16:47	2923/2923	---MCZ	200	added ('OK')	text/html	date:Sat,%2001%20Sep%202018%2009:32:47%20GMT	https://hub.spigotmc.org/javadocs/bukkit/index.html?org/bukkit/event/block/class-use/BlockDispenseEvent.html	D:/jdocs/javadocs/hub.spigotmc.org/javadocs/bukkit/indexf950.html	(from https://hub.spigotmc.org/javadocs/bukkit/org/bukkit/event/block/class-use/BlockDispenseEvent.html)
19:16:48	2923/2923	---MCZ	200	added ('OK')	text/html	date:Sat,%2001%20Sep%202018%2009:32:47%20GMT	https://hub.spigotmc.org/javadocs/bukkit/index.html?org/bukkit/event/block/class-use/BlockEvent.html	D:/jdocs/javadocs/hub.spigotmc.org/javadocs/bukkit/indexb638.html	(from https://hub.spigotmc.org/javadocs/bukkit/org/bukkit/event/block/class-use/BlockEvent.html)
19:16:48	2923/2923	---MCZ	200	added ('OK')	text/html	date:Sat,%2001%20Sep%202018%2009:32:47%20GMT	https://hub.spigotmc.org/javadocs/bukkit/index.html?org/bukkit/event/block/class-use/BlockExpEvent.html	D:/jdocs/javadocs/hub.spigotmc.org/javadocs/bukkit/indexd88b.html	(from https://hub.spigotmc.org/javadocs/bukkit/org/bukkit/event/block/class-use/BlockExpEvent.html)
19:16:48	2923/2923	---MCZ	200	added ('OK')	text/html	date:Sat,%2001%20Sep%202018%2009:32:47%20GMT	https://hub.spigotmc.org/javadocs/bukkit/index.html?org/bukkit/event/block/class-use/BlockExplodeEvent.html	D:/jdocs/javadocs/hub.spigotmc.org/javadocs/bukkit/index6787.html	(from https://hub.spigotmc.org/javadocs/bukkit/org/bukkit/event/block/class-use/BlockExplodeEvent.html)
19:16:48	2923/2923	---MCZ	200	added ('OK')	text/html	date:Sat,%2001%20Sep%202018%2009:32:47%20GMT	https://hub.spigotmc.org/javadocs/bukkit/index.html?org/bukkit/block/class-use/BlockFace.html	D:/jdocs/javadocs/hub.spigotmc.org/javadocs/bukkit/indexd97b.html	(from https://hub.spigotmc.org/javadocs/bukkit/org/bukkit/block/class-use/BlockFace.html)
19:16:49	2923/2923	---MCZ	200	added ('OK')	text/html	date:Sat,%2001%20Sep%202018%2009:32:47%20GMT	https://hub.spigotmc.org/javadocs/bukkit/index.html?org/bukkit/event/block/class-use/BlockFadeEvent.html	D:/jdocs/javadocs/hub.spigotmc.org/javadocs/bukkit/index8e26.html	(from https://hub.spigotmc.org/javadocs/bukkit/org/bukkit/event/block/class-use/BlockFadeEvent.html)
19:16:49	2923/2923	---MCZ	200	added ('OK')	text/html	date:Sat,%2001%20Sep%202018%2009:32:47%20GMT	https://hub.spigotmc.org/javadocs/bukkit/index.html?org/bukkit/event/block/class-use/BlockFertilizeEvent.html	D:/jdocs/javadocs/hub.spigotmc.org/javadocs/bukkit/indexb904.html	(from https://hub.spigotmc.org/javadocs/bukkit/org/bukkit/event/block/class-use/BlockFertilizeEvent.html)
19:16:49	2923/2923	---MCZ	200	added ('OK')	text/html	date:Sat,%2001%20Sep%202018%2009:32:47%20GMT	https://hub.spigotmc.org/javadocs/bukkit/index.html?org/bukkit/event/block/class-use/BlockFormEvent.html	D:/jdocs/javadocs/hub.spigotmc.org/javadocs/bukkit/index28ba.html	(from https://hub.spigotmc.org/javadocs/bukkit/org/bukkit/event/block/class-use/BlockFormEvent.html)
19:16:49	2923/2923	---MCZ	200	added ('OK')	text/html	date:Sat,%2001%20Sep%202018%2009:32:47%20GMT	https://hub.spigotmc.org/javadocs/bukkit/index.html?org/bukkit/event/block/class-use/BlockFromToEvent.html	D:/jdocs/javadocs/hub.spigotmc.org/javadocs/bukkit/indexe289.html	(from https://hub.spigotmc.org/javadocs/bukkit/org/bukkit/event/block/class-use/BlockFromToEvent.html)
19:16:50	2923/2923	---MCZ	200	added ('OK')	text/html	date:Sat,%2001%20Sep%202018%2009:32:47%20GMT	https://hub.spigotmc.org/javadocs/bukkit/index.html?org/bukkit/event/block/class-use/BlockGrowEvent.html	D:/jdocs/javadocs/hub.spigotmc.org/javadocs/bukkit/index0a27.html	(from https://hub.spigotmc.org/javadocs/bukkit/org/bukkit/event/block/class-use/BlockGrowEvent.html)
19:16:50	2923/2923	---MCZ	200	added ('OK')	text/html	date:Sat,%2001%20Sep%202018%2009:32:47%20GMT	https://hub.spigotmc.org/javadocs/bukkit/index.html?org/bukkit/event/block/class-use/BlockIgniteEvent.html	D:/jdocs/javadocs/hub.spigotmc.org/javadocs/bukkit/index94a7.html	(from https://hub.spigotmc.org/javadocs/bukkit/org/bukkit/event/block/class-use/BlockIgniteEvent.html)
19:16:50	2923/2923	---MCZ	200	added ('OK')	text/html	date:Sat,%2001%20Sep%202018%2009:32:47%20GMT	https://hub.spigotmc.org/javadocs/bukkit/index.html?org/bukkit/event/block/class-use/BlockIgniteEvent.IgniteCause.html	D:/jdocs/javadocs/hub.spigotmc.org/javadocs/bukkit/index4c3a.html	(from https://hub.spigotmc.org/javadocs/bukkit/org/bukkit/event/block/class-use/BlockIgniteEvent.IgniteCause.html)
19:16:50	2923/2923	---MCZ	200	added ('OK')	text/html	date:Sat,%2001%20Sep%202018%2009:32:47%20GMT	https://hub.spigotmc.org/javadocs/bukkit/index.html?org/bukkit/util/class-use/BlockIterator.html	D:/jdocs/javadocs/hub.spigotmc.org/javadocs/bukkit/index7988.html	(from https://hub.spigotmc.org/javadocs/bukkit/org/bukkit/util/class-use/BlockIterator.html)
19:16:51	2923/2923	---MCZ	200	added ('OK')	text/html	date:Sat,%2001%20Sep%202018%2009:32:47%20GMT	https://hub.spigotmc.org/javadocs/bukkit/index.html?org/bukkit/event/block/class-use/BlockMultiPlaceEvent.html	D:/jdocs/javadocs/hub.spigotmc.org/javadocs/bukkit/index2c1e.html	(from https://hub.spigotmc.org/javadocs/bukkit/org/bukkit/event/block/class-use/BlockMultiPlaceEvent.html)
19:16:51	2923/2923	---MCZ	200	added ('OK')	text/html	date:Sat,%2001%20Sep%202018%2009:32:47%20GMT	https://hub.spigotmc.org/javadocs/bukkit/index.html?org/bukkit/event/block/class-use/BlockPhysicsEvent.html	D:/jdocs/javadocs/hub.spigotmc.org/javadocs/bukkit/indexdfea.html	(from https://hub.spigotmc.org/javadocs/bukkit/org/bukkit/event/block/class-use/BlockPhysicsEvent.html)
19:16:51	2923/2923	---MCZ	200	added ('OK')	text/html	date:Sat,%2001%20Sep%202018%2009:32:47%20GMT	https://hub.spigotmc.org/javadocs/bukkit/index.html?org/bukkit/event/block/class-use/BlockPistonEvent.html	D:/jdocs/javadocs/hub.spigotmc.org/javadocs/bukkit/index73c2.html	(from https://hub.spigotmc.org/javadocs/bukkit/org/bukkit/event/block/class-use/BlockPistonEvent.html)
19:16:51	2923/2923	---MCZ	200	added ('OK')	text/html	date:Sat,%2001%20Sep%202018%2009:32:47%20GMT	https://hub.spigotmc.org/javadocs/bukkit/index.html?org/bukkit/event/block/class-use/BlockPistonExtendEvent.html	D:/jdocs/javadocs/hub.spigotmc.org/javadocs/bukkit/indexe921.html	(from https://hub.spigotmc.org/javadocs/bukkit/org/bukkit/event/block/class-use/BlockPistonExtendEvent.html)
19:16:52	2923/2923	---MCZ	200	added ('OK')	text/html	date:Sat,%2001%20Sep%202018%2009:32:47%20GMT	https://hub.spigotmc.org/javadocs/bukkit/index.html?org/bukkit/event/block/class-use/BlockPistonRetractEvent.html	D:/jdocs/javadocs/hub.spigotmc.org/javadocs/bukkit/indexabf0.html	(from https://hub.spigotmc.org/javadocs/bukkit/org/bukkit/event/block/class-use/BlockPistonRetractEvent.html)
19:16:52	2923/2923	---MCZ	200	added ('OK')	text/html	date:Sat,%2001%20Sep%202018%2009:32:47%20GMT	https://hub.spigotmc.org/javadocs/bukkit/index.html?org/bukkit/event/block/class-use/BlockPlaceEvent.html	D:/jdocs/javadocs/hub.spigotmc.org/javadocs/bukkit/index2adc.html	(from https://hub.spigotmc.org/javadocs/bukkit/org/bukkit/event/block/class-use/BlockPlaceEvent.html)
19:16:52	2923/2923	---MCZ	200	added ('OK')	text/html	date:Sat,%2001%20Sep%202018%2009:32:47%20GMT	https://hub.spigotmc.org/javadocs/bukkit/index.html?org/bukkit/generator/class-use/BlockPopulator.html	D:/jdocs/javadocs/hub.spigotmc.org/javadocs/bukkit/indexff60.html	(from https://hub.spigotmc.org/javadocs/bukkit/org/bukkit/generator/class-use/BlockPopulator.html)
19:16:52	2923/2923	---MCZ	200	added ('OK')	text/html	date:Sat,%2001%20Sep%202018%2009:32:47%20GMT	https://hub.spigotmc.org/javadocs/bukkit/index.html?org/bukkit/projectiles/class-use/BlockProjectileSource.html	D:/jdocs/javadocs/hub.spigotmc.org/javadocs/bukkit/indexae8e.html	(from https://hub.spigotmc.org/javadocs/bukkit/org/bukkit/projectiles/class-use/BlockProjectileSource.html)
19:16:52	2923/2923	---MCZ	200	added ('OK')	text/html	date:Sat,%2001%20Sep%202018%2009:32:47%20GMT	https://hub.spigotmc.org/javadocs/bukkit/index.html?org/bukkit/event/block/class-use/BlockRedstoneEvent.html	D:/jdocs/javadocs/hub.spigotmc.org/javadocs/bukkit/index11d0.html	(from https://hub.spigotmc.org/javadocs/bukkit/org/bukkit/event/block/class-use/BlockRedstoneEvent.html)
19:16:53	2923/2923	---MCZ	200	added ('OK')	text/html	date:Sat,%2001%20Sep%202018%2009:32:47%20GMT	https://hub.spigotmc.org/javadocs/bukkit/index.html?org/bukkit/event/block/class-use/BlockSpreadEvent.html	D:/jdocs/javadocs/hub.spigotmc.org/javadocs/bukkit/indexb978.html	(from https://hub.spigotmc.org/javadocs/bukkit/org/bukkit/event/block/class-use/BlockSpreadEvent.html)
19:16:53	2923/2923	---MCZ	200	added ('OK')	text/html	date:Sat,%2001%20Sep%202018%2009:32:47%20GMT	https://hub.spigotmc.org/javadocs/bukkit/index.html?org/bukkit/block/class-use/BlockState.html	D:/jdocs/javadocs/hub.spigotmc.org/javadocs/bukkit/index4bf8.html	(from https://hub.spigotmc.org/javadocs/bukkit/org/bukkit/block/class-use/BlockState.html)
19:16:53	2923/2923	---MCZ	200	added ('OK')	text/html	date:Sat,%2001%20Sep%202018%2009:32:47%20GMT	https://hub.spigotmc.org/javadocs/bukkit/index.html?org/bukkit/inventory/meta/class-use/BlockStateMeta.html	D:/jdocs/javadocs/hub.spigotmc.org/javadocs/bukkit/index573a.html	(from https://hub.spigotmc.org/javadocs/bukkit/org/bukkit/inventory/meta/class-use/BlockStateMeta.html)
19:16:53	2923/2923	---MCZ	200	added ('OK')	text/html	date:Sat,%2001%20Sep%202018%2009:32:47%20GMT	https://hub.spigotmc.org/javadocs/bukkit/index.html?org/bukkit/util/class-use/BlockVector.html	D:/jdocs/javadocs/hub.spigotmc.org/javadocs/bukkit/index2962.html	(from https://hub.spigotmc.org/javadocs/bukkit/org/bukkit/util/class-use/BlockVector.html)
19:16:54	2923/2923	---MCZ	200	added ('OK')	text/html	date:Sat,%2001%20Sep%202018%2009:32:47%20GMT	https://hub.spigotmc.org/javadocs/bukkit/index.html?org/bukkit/entity/class-use/Boat.html	D:/jdocs/javadocs/hub.spigotmc.org/javadocs/bukkit/indexb3c3.html	(from https://hub.spigotmc.org/javadocs/bukkit/org/bukkit/entity/class-use/Boat.html)
19:16:54	2923/2923	---MCZ	200	added ('OK')	text/html	date:Sat,%2001%20Sep%202018%2009:32:47%20GMT	https://hub.spigotmc.org/javadocs/bukkit/index.html?org/bukkit/inventory/meta/class-use/BookMeta.html	D:/jdocs/javadocs/hub.spigotmc.org/javadocs/bukkit/index5503.html	(from https://hub.spigotmc.org/javadocs/bukkit/org/bukkit/inventory/meta/class-use/BookMeta.html)
19:16:54	2923/2923	---MCZ	200	added ('OK')	text/html	date:Sat,%2001%20Sep%202018%2009:32:47%20GMT	https://hub.spigotmc.org/javadocs/bukkit/index.html?org/bukkit/inventory/meta/class-use/BookMeta.Generation.html	D:/jdocs/javadocs/hub.spigotmc.org/javadocs/bukkit/index9e54.html	(from https://hub.spigotmc.org/javadocs/bukkit/org/bukkit/inventory/meta/class-use/BookMeta.Generation.html)
19:16:54	2923/2923	---MCZ	200	added ('OK')	text/html	date:Sat,%2001%20Sep%202018%2009:32:47%20GMT	https://hub.spigotmc.org/javadocs/bukkit/index.html?org/bukkit/conversations/class-use/BooleanPrompt.html	D:/jdocs/javadocs/hub.spigotmc.org/javadocs/bukkit/index0e7a.html	(from https://hub.spigotmc.org/javadocs/bukkit/org/bukkit/conversations/class-use/BooleanPrompt.html)
19:16:55	2923/2923	---MCZ	200	added ('OK')	text/html	date:Sat,%2001%20Sep%202018%2009:32:47%20GMT	https://hub.spigotmc.org/javadocs/bukkit/index.html?org/bukkit/boss/class-use/BossBar.html	D:/jdocs/javadocs/hub.spigotmc.org/javadocs/bukkit/index65e6.html	(from https://hub.spigotmc.org/javadocs/bukkit/org/bukkit/boss/class-use/BossBar.html)
19:16:55	2923/2923	---MCZ	200	added ('OK')	text/html	date:Sat,%2001%20Sep%202018%2009:32:47%20GMT	https://hub.spigotmc.org/javadocs/bukkit/index.html?org/bukkit/inventory/class-use/BrewerInventory.html	D:/jdocs/javadocs/hub.spigotmc.org/javadocs/bukkit/index8f41.html	(from https://hub.spigotmc.org/javadocs/bukkit/org/bukkit/inventory/class-use/BrewerInventory.html)
